open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775418000000,2059.15,2059.86,2057.36,2057.97,7130.005,1775418299999,14677794.23737,8261,2308.123,4752058.83645,0
1775418300000,2057.98,2058.40,2056.88,2056.88,4298.303,1775418599999,8844252.97529,5368,1800.851,3705496.25667,0
1775418600000,2056.88,2059.10,2056.88,2058.86,4901.570,1775418899999,10089125.35336,5143,3519.645,7244548.36003,0
1775418900000,2058.86,2061.00,2058.86,2060.99,4467.076,1775419199999,9201462.95681,5266,3142.196,6472297.09954,0
1775419200000,2061.00,2063.31,2060.94,2061.42,5173.088,1775419499999,10665703.91318,8077,3076.693,6343494.42532,0
1775419500000,2061.41,2062.73,2060.52,2061.37,3175.345,1775419799999,6546268.01075,6212,1402.920,2892131.19460,0
1775419800000,2061.38,2062.21,2060.80,2061.88,1840.205,1775420099999,3793542.93266,3745,725.281,1495179.78694,0
1775420100000,2061.87,2062.30,2061.87,2062.07,1003.484,1775420399999,2069307.83320,1833,654.015,1348647.14587,0
1775420400000,2062.06,2065.48,2062.06,2065.07,4360.308,1775420699999,8999149.52392,5111,3098.312,6394436.19157,0
1775420700000,2065.07,2065.66,2064.00,2064.65,6315.960,1775420999999,13041521.44036,7379,3189.261,6585168.80370,0
1775421000000,2064.65,2065.00,2064.24,2064.79,3106.396,1775421299999,6413729.75321,3946,1360.748,2809444.03058,0
1775421300000,2064.79,2074.58,2063.86,2071.73,41755.683,1775421599999,86468321.29904,40952,27207.303,56340456.07134,0
1775421600000,2071.74,2072.37,2066.04,2066.24,12442.053,1775421899999,25752570.80692,15474,3914.512,8102557.79741,0
1775421900000,2066.24,2069.53,2065.82,2069.29,6368.015,1775422199999,13168579.40578,9875,3847.087,7955075.99414,0
1775422200000,2069.30,2069.65,2067.20,2068.19,3490.645,1775422499999,7219162.17129,5821,1160.587,2400136.79675,0
1775422500000,2068.20,2068.74,2067.11,2067.89,2464.015,1775422799999,5095600.31370,4025,875.227,1809818.62380,0
1775422800000,2067.90,2068.00,2064.27,2066.51,9987.804,1775423099999,20632881.06351,11856,5569.530,11505089.64947,0
1775423100000,2066.50,2067.32,2065.84,2066.56,3974.265,1775423399999,8212660.28052,4433,1810.793,3741750.88275,0
1775423400000,2066.56,2066.95,2058.05,2059.66,19697.069,1775423699999,40597343.71353,20587,7298.118,15040188.55443,0
1775423700000,2059.66,2061.17,2059.00,2059.17,7499.974,1775423999999,15450812.91012,7615,2502.206,5154612.22174,0
1775424000000,2059.17,2060.21,2058.81,2059.80,2746.028,1775424299999,5655403.37907,3684,1044.153,2150356.12115,0
1775424300000,2059.80,2059.90,2057.05,2059.47,7502.789,1775424599999,15444704.56874,7668,3133.697,6450491.66643,0
1775424600000,2059.47,2059.80,2057.99,2058.18,3766.404,1775424899999,7755036.56277,4460,1392.303,2866725.93078,0
1775424900000,2058.17,2058.72,2057.49,2058.27,2700.843,1775425199999,5558380.47160,3473,1450.040,2984103.82151,0
1775425200000,2058.27,2060.00,2055.81,2059.00,5829.646,1775425499999,11994520.30785,8499,2401.809,4941623.34690,0
1775425500000,2058.99,2061.92,2058.07,2061.90,5887.644,1775425799999,12128584.30022,11516,3403.188,7010582.95706,0
1775425800000,2061.91,2064.93,2061.60,2064.41,4822.352,1775426099999,9948332.90523,10086,2515.943,5190532.94404,0
1775426100000,2064.41,2064.76,2058.34,2059.14,5680.101,1775426399999,11707169.66327,9501,2823.634,5818797.93985,0
1775426400000,2059.15,2066.75,2055.81,2065.40,22136.445,1775426699999,45639165.76467,45218,13178.733,27172850.50223,0
1775426700000,2065.40,2065.70,2059.76,2061.90,9401.390,1775426999999,19387041.45536,25868,3154.120,6505510.06530,0
1775427000000,2061.91,2062.14,2048.89,2053.86,36326.704,1775427299999,74597858.38151,48114,14145.338,29046591.17532,0
1775427300000,2053.86,2056.00,2052.74,2053.46,7167.049,1775427599999,14725961.55777,18889,4119.415,8464111.49545,0
1775427600000,2053.46,2054.27,2048.66,2051.17,13936.767,1775427899999,28582271.97269,22385,6721.188,13783820.25668,0
1775427900000,2051.16,2053.00,2048.88,2053.00,6379.593,1775428199999,13085015.65814,12432,3765.434,7723785.31285,0
1775428200000,2052.99,2058.18,2051.80,2054.44,9145.031,1775428499999,18801787.54722,19799,6151.506,12647756.63628,0
1775428500000,2054.43,2060.31,2053.07,2060.31,7076.647,1775428799999,14559625.31243,17130,4821.001,9919421.84518,0
1775428800000,2060.31,2071.66,2058.90,2069.38,33685.704,1775429099999,69603397.66143,41027,21656.775,44739719.32157,0
1775429100000,2069.37,2078.80,2068.77,2074.56,52891.035,1775429399999,109708259.04975,65364,34934.749,72467816.62579,0
1775429400000,2074.57,2081.00,2074.49,2075.73,54594.220,1775429699999,113462875.36841,60773,35079.299,72914539.10542,0
1775429700000,2075.72,2087.92,2075.32,2084.99,57923.696,1775429999999,120659516.61437,63944,33823.638,70465398.01012,0
1775430000000,2084.99,2091.69,2081.00,2083.19,66483.650,1775430299999,138753782.97085,71956,33727.044,70421021.81326,0
1775430300000,2083.20,2096.00,2082.77,2087.79,39103.913,1775430599999,81762286.41796,58801,25197.260,52691796.87291,0
1775430600000,2087.79,2096.78,2087.58,2096.40,25806.296,1775430899999,53974179.67154,39160,14984.344,31347701.22155,0
1775430900000,2096.40,2118.00,2095.99,2110.90,146930.321,1775431199999,309964459.72355,161970,86569.003,182576517.78301,0
1775431200000,2110.90,2115.18,2106.16,2107.51,35262.834,1775431499999,74410791.00624,59530,16355.437,34517600.19348,0
1775431500000,2107.50,2111.92,2106.38,2107.24,16958.290,1775431799999,35763152.15056,29439,8124.573,17133864.16271,0
1775431800000,2107.23,2123.23,2106.75,2120.35,68359.391,1775432099999,144724042.42857,91342,43088.852,91230752.41751,0
1775432100000,2120.35,2121.00,2114.02,2114.57,21200.655,1775432399999,44881968.47162,32936,7533.568,15950304.30132,0
1775432400000,2114.57,2115.64,2108.51,2110.32,26099.401,1775432699999,55122472.99754,28361,9254.731,19548250.99174,0
1775432700000,2110.32,2115.51,2109.37,2110.36,13807.392,1775432999999,29170289.38084,22376,6354.979,13425420.54222,0
1775433000000,2110.35,2113.00,2107.39,2109.32,17126.423,1775433299999,36131877.00578,27805,5850.978,12344798.69319,0
1775433300000,2109.32,2110.47,2107.99,2109.35,9543.849,1775433599999,20130141.64900,14054,3860.465,8142598.96647,0
1775433600000,2109.36,2135.00,2109.36,2119.99,131032.663,1775433899999,278309496.10737,150398,72751.144,154510758.43736,0
1775433900000,2120.00,2125.58,2118.72,2119.62,32679.258,1775434199999,69357446.89433,48770,14917.149,31662328.23546,0
1775434200000,2119.61,2120.11,2115.73,2118.73,19197.260,1775434499999,40660947.60073,30325,6792.962,14389796.87473,0
1775434500000,2118.73,2124.80,2118.19,2119.77,24107.422,1775434799999,51150009.99502,34960,12635.962,26811202.55642,0
1775434800000,2119.76,2123.29,2114.38,2122.76,17067.960,1775435099999,36163534.20504,31706,6802.375,14418713.21417,0
1775435100000,2122.76,2123.74,2119.23,2122.15,18575.023,1775435399999,39411651.65984,26357,12935.040,27444994.43184,0
1775435400000,2122.15,2127.59,2119.73,2120.10,23958.137,1775435699999,50900154.68631,40183,10261.888,21803888.31656,0
1775435700000,2120.09,2123.22,2119.19,2122.18,14259.528,1775435999999,30246399.37268,19209,7543.670,16002018.67954,0
1775436000000,2122.18,2131.28,2121.43,2127.62,27753.285,1775436299999,59031163.97551,41760,16658.292,35431180.45688,0
1775436300000,2127.61,2128.99,2123.69,2123.83,15463.441,1775436599999,32880654.22097,24308,6305.141,13406342.04919,0
1775436600000,2123.84,2125.22,2120.98,2120.98,10219.894,1775436899999,21700344.12370,17863,3232.441,6864453.69549,0
1775436900000,2120.98,2122.90,2120.50,2121.14,9202.799,1775437199999,19521793.87832,13081,3516.379,7459398.95629,0
1775437200000,2121.15,2123.85,2116.62,2117.24,25393.588,1775437499999,53837592.45635,32027,9483.883,20109516.43820,0
1775437500000,2117.24,2120.61,2115.33,2117.87,16282.965,1775437799999,34492925.17353,24118,5717.715,12110543.82998,0
1775437800000,2117.88,2119.92,2114.31,2114.96,14561.206,1775438099999,30833862.69599,20355,6289.436,13316768.15108,0
1775438100000,2114.97,2117.51,2113.02,2114.36,19453.634,1775438399999,41144197.82604,24854,10350.143,21891407.13045,0
1775438400000,2114.36,2116.00,2111.49,2113.86,17136.719,1775438699999,36220936.29309,25122,8018.167,16948961.88447,0
1775438700000,2113.86,2119.38,2113.85,2118.73,11885.889,1775438999999,25160903.63229,15380,6275.965,13286780.92466,0
1775439000000,2118.74,2119.49,2113.45,2115.46,15217.912,1775439299999,32210198.12429,24316,10058.665,21290700.80373,0
1775439300000,2115.47,2119.68,2115.01,2117.76,10339.725,1775439599999,21889226.95631,20268,6321.996,13383441.96444,0
1775439600000,2117.75,2117.90,2113.95,2114.81,7363.401,1775439899999,15576612.64826,15025,2427.760,5135986.43197,0
1775439900000,2114.81,2118.13,2114.52,2114.75,8519.635,1775440199999,18032687.83648,17201,5507.035,11657420.29003,0
1775440200000,2114.75,2117.93,2114.18,2114.19,5576.737,1775440499999,11799862.15603,12609,2800.646,5926009.69849,0
1775440500000,2114.18,2116.29,2113.50,2114.30,6050.239,1775440799999,12794089.03347,11960,2100.176,4440836.54239,0
1775440800000,2114.30,2118.90,2113.64,2118.26,8256.798,1775441099999,17470101.14635,20750,4558.335,9645428.36115,0
1775441100000,2118.25,2121.57,2116.53,2120.86,11287.103,1775441399999,23919111.33766,22488,6772.229,14352342.75836,0
1775441400000,2120.86,2147.73,2119.65,2132.56,114052.512,1775441699999,243675549.19217,122038,68348.228,146004357.55178,0
1775441700000,2132.57,2138.87,2131.14,2136.72,26530.898,1775441999999,56627334.34211,42328,14931.963,31874071.04788,0
1775442000000,2136.72,2139.93,2132.74,2133.49,20769.323,1775442299999,44363358.01162,37505,9273.216,19810088.61795,0
1775442300000,2133.49,2135.41,2129.27,2134.17,19043.427,1775442599999,40601538.82727,26993,7762.979,16551169.78475,0
1775442600000,2134.17,2140.93,2134.17,2137.74,26662.955,1775442899999,57007796.57267,48316,16966.620,36275150.50011,0
1775442900000,2137.74,2138.05,2133.02,2135.09,13096.868,1775443199999,27970820.89743,20974,5758.057,12297423.32651,0
1775443200000,2135.09,2135.10,2130.77,2132.93,13703.938,1775443499999,29222671.00056,17436,7101.553,15143847.08802,0
1775443500000,2132.93,2136.74,2132.39,2133.10,12157.305,1775443799999,25947841.33568,17698,7960.121,16991922.66237,0
1775443800000,2133.09,2134.00,2131.52,2132.48,7825.875,1775444099999,16690466.20542,12049,3857.849,8227383.81284,0
1775444100000,2132.48,2133.69,2132.01,2132.65,5590.641,1775444399999,11924315.14540,8052,3246.994,6925574.69345,0
1775444400000,2132.64,2133.89,2132.27,2132.67,7082.771,1775444699999,15106940.99706,12572,3184.587,6792630.13490,0
1775444700000,2132.66,2134.36,2130.55,2132.31,9152.489,1775444999999,19517204.97296,16896,4295.541,9159998.57395,0
1775445000000,2132.31,2136.25,2130.25,2130.90,14311.424,1775445299999,30538001.07773,18233,7432.591,15860565.45486,0
1775445300000,2130.90,2133.00,2128.17,2128.34,17094.275,1775445599999,36422777.93619,27619,6570.655,13998468.49904,0
1775445600000,2128.33,2136.28,2127.53,2134.82,16056.616,1775445899999,34249379.67159,30396,7543.256,16088670.57208,0
1775445900000,2134.82,2136.45,2134.45,2134.61,5111.116,1775446199999,10913318.37352,10961,2305.873,4923726.21527,0
1775446200000,2134.62,2136.33,2133.34,2133.64,6415.675,1775446499999,13694702.17291,14297,2624.634,5602184.98757,0
1775446500000,2133.65,2135.17,2132.46,2132.81,4837.191,1775446799999,10321566.72494,8907,1752.372,3739243.35624,0
1775446800000,2132.81,2132.81,2129.37,2130.77,7688.152,1775447099999,16382360.77252,12898,2883.638,6144972.32724,0
1775447100000,2130.77,2132.20,2129.50,2129.99,6915.620,1775447399999,14732512.34899,9394,2099.352,4472144.77627,0
1775447400000,2129.99,2130.93,2125.60,2126.26,16095.089,1775447699999,34243357.50908,18507,6892.585,14663973.12327,0
1775447700000,2126.26,2128.38,2126.08,2128.38,6546.662,1775447999999,13927034.19537,9015,3440.132,7318136.63820,0
1775448000000,2128.38,2133.47,2128.37,2133.20,16528.045,1775448299999,35216845.99634,18108,10890.878,23205554.85181,0
1775448300000,2133.19,2133.22,2125.67,2125.84,10531.622,1775448599999,22413876.49833,15712,4014.887,8544301.11231,0
1775448600000,2125.85,2127.71,2124.38,2127.70,9342.060,1775448899999,19858560.11030,13643,4294.889,9130741.46477,0
1775448900000,2127.70,2127.92,2124.72,2124.72,6534.527,1775449199999,13894548.78494,9636,2040.464,4338806.74182,0
1775449200000,2124.73,2126.46,2124.00,2125.11,9182.710,1775449499999,19513288.56755,12109,5182.666,11013509.47664,0
1775449500000,2125.11,2126.61,2125.01,2126.44,3903.047,1775449799999,8297828.54302,7132,1850.008,3933181.07643,0
1775449800000,2126.44,2127.99,2125.60,2127.80,5479.224,1775450099999,11652336.60117,10926,3473.836,7388141.00573,0
1775450100000,2127.79,2133.90,2127.79,2132.45,21952.332,1775450399999,46788998.44900,26650,13792.854,29396372.19245,0
1775450400000,2132.45,2133.39,2131.30,2131.83,6424.377,1775450699999,13698542.40872,10360,3931.537,8383145.82825,0
1775450700000,2131.82,2133.21,2130.00,2130.12,4277.633,1775450999999,9116449.60007,9073,2152.451,4587308.70834,0
1775451000000,2130.12,2131.06,2128.81,2131.05,3110.652,1775451299999,6625913.32145,6784,1381.878,2943742.95239,0
1775451300000,2131.05,2131.46,2129.77,2130.12,2952.588,1775451599999,6290565.82650,4940,1186.477,2527800.77991,0
1775451600000,2130.11,2131.57,2128.96,2130.20,4741.420,1775451899999,10099682.98201,10325,2392.446,5096235.67080,0
1775451900000,2130.21,2130.99,2129.10,2130.86,2606.598,1775452199999,5552198.19446,7505,1178.528,2510302.30990,0
1775452200000,2130.87,2130.87,2129.18,2130.03,2890.440,1775452499999,6156377.76090,5875,1556.692,3315456.37725,0
1775452500000,2130.03,2132.00,2129.61,2130.99,4646.855,1775452799999,9901834.30831,7841,2181.276,4647867.65167,0
1775452800000,2131.00,2133.73,2130.66,2131.42,6178.496,1775453099999,13173283.58004,9594,3033.451,6467465.09091,0
1775453100000,2131.42,2131.42,2128.00,2129.88,5753.294,1775453399999,12251261.46785,10838,1948.141,4148149.00168,0
1775453400000,2129.88,2131.58,2129.10,2130.47,3283.100,1775453699999,6994334.19846,8752,1570.449,3345771.92856,0
1775453700000,2130.47,2130.47,2129.07,2129.71,2552.054,1775453999999,5435186.98824,5683,1175.949,2504387.96299,0
1775454000000,2129.71,2130.83,2128.44,2130.32,3047.880,1775454299999,6490549.63261,7379,1266.701,2697372.91176,0
1775454300000,2130.32,2131.60,2127.24,2127.39,5909.534,1775454599999,12582084.70972,11176,1824.932,3886228.81414,0
1775454600000,2127.39,2129.65,2127.39,2129.49,2798.947,1775454899999,5957996.65611,5036,1625.332,3459834.33708,0
1775454900000,2129.49,2130.65,2129.00,2130.40,3678.485,1775455199999,7834856.40336,6314,2316.709,4934435.27598,0
1775455200000,2130.39,2131.03,2126.74,2127.76,7533.286,1775455499999,16034222.05170,13750,2684.851,5714318.35859,0
1775455500000,2127.77,2133.73,2127.28,2131.81,10498.691,1775455799999,22378249.96892,16959,6828.259,14554340.24308,0
1775455800000,2131.81,2138.40,2131.80,2135.73,27208.041,1775456099999,58116262.45923,28239,17790.884,37998599.54120,0
1775456100000,2135.72,2135.72,2132.89,2133.26,7201.320,1775456399999,15366610.62079,11228,3199.976,6828737.64680,0
1775456400000,2133.27,2133.64,2123.27,2125.38,29051.221,1775456699999,61786696.45488,32997,12218.606,25984457.81749,0
1775456700000,2125.39,2125.66,2119.23,2120.43,30197.477,1775456999999,64075575.16909,33583,10935.364,23201982.34987,0
1775457000000,2120.42,2123.43,2119.04,2120.66,19451.228,1775457299999,41260717.71931,23921,11228.148,23818536.62996,0
1775457300000,2120.66,2122.56,2120.44,2121.47,7533.531,1775457599999,15981569.33933,13213,3703.632,7857093.23337,0
1775457600000,2121.46,2124.45,2120.06,2122.48,12345.333,1775457899999,26206258.68459,18502,7125.439,15126388.41590,0
1775457900000,2122.48,2124.77,2122.00,2123.68,8933.822,1775458199999,18973011.97615,13402,5764.602,12242651.67043,0
1775458200000,2123.68,2129.81,2123.56,2126.60,26471.263,1775458499999,56312122.82277,35569,13974.182,29725421.56347,0
1775458500000,2126.59,2128.03,2125.89,2126.34,4839.112,1775458799999,10292213.30646,7380,2714.376,5773416.39828,0
1775458800000,2126.35,2127.69,2122.47,2122.71,8757.919,1775459099999,18609909.41454,13358,3283.322,6978708.27970,0
1775459100000,2122.71,2123.53,2121.76,2121.83,5493.373,1775459399999,11660054.86870,8583,2467.650,5237899.22984,0
1775459400000,2121.82,2124.85,2121.82,2123.95,8379.047,1775459699999,17794271.61308,8055,5591.256,11873074.15938,0
1775459700000,2123.95,2129.41,2123.94,2129.15,11556.678,1775459999999,24590712.14016,14738,7731.337,16449980.52774,0
1775460000000,2129.14,2134.68,2129.14,2134.55,16184.464,1775460299999,34505060.97181,19524,9997.576,21313439.90013,0
1775460300000,2134.55,2135.78,2132.72,2133.40,15814.950,1775460599999,33752225.13713,17323,6351.481,13555764.67699,0
1775460600000,2133.40,2134.00,2129.51,2132.10,12505.743,1775460899999,26665062.68952,15656,5635.622,12016404.50764,0
1775460900000,2132.09,2136.27,2131.21,2132.10,13751.934,1775461199999,29350143.64759,17998,8811.034,18805601.19006,0
1775461200000,2132.10,2132.96,2129.79,2130.26,5584.918,1775461499999,11903166.87380,9757,2012.503,4289433.65526,0
1775461500000,2130.27,2132.22,2129.10,2132.21,8397.549,1775461799999,17889663.28971,12401,3707.496,7898341.52587,0
1775461800000,2132.21,2140.50,2131.80,2137.74,22691.279,1775462099999,48499652.53926,27220,15193.364,32474325.34742,0
1775462100000,2137.74,2137.74,2133.29,2134.05,9875.402,1775462399999,21089788.31081,10401,3549.443,7579868.95732,0
1775462400000,2134.05,2137.62,2134.05,2135.15,7495.762,1775462699999,16007453.57359,12158,3685.661,7871266.54475,0
1775462700000,2135.16,2135.48,2132.52,2134.70,6162.459,1775462999999,13150676.52960,11349,2931.785,6256960.51157,0
1775463000000,2134.70,2137.42,2134.70,2136.13,8945.501,1775463299999,19110651.47409,11094,5665.308,12102429.83012,0
1775463300000,2136.13,2137.00,2133.99,2134.59,8087.135,1775463599999,17270637.46667,11843,3541.010,7562154.09900,0
1775463600000,2134.59,2139.50,2133.55,2137.74,9815.709,1775463899999,20967744.07830,14759,5714.004,12207266.85839,0
1775463900000,2137.74,2139.00,2134.91,2135.60,5952.479,1775464199999,12717632.04474,11269,2232.036,4769475.26680,0
1775464200000,2135.60,2137.07,2134.90,2136.36,3491.328,1775464499999,7456834.65383,8065,1819.215,3885469.41915,0
1775464500000,2136.36,2147.54,2135.87,2140.09,66028.854,1775464799999,141462871.63029,54637,40083.398,85881933.35498,0
1775464800000,2140.09,2140.63,2138.55,2139.75,8799.091,1775465099999,18826006.06722,12524,3395.173,7264402.02452,0
1775465100000,2139.75,2140.67,2137.60,2138.87,8824.688,1775465399999,18876197.66518,13200,3463.966,7409853.09258,0
1775465400000,2138.87,2138.88,2136.42,2138.15,3953.277,1775465699999,8449536.54029,6871,1583.037,3383500.42105,0
1775465700000,2138.15,2138.96,2137.54,2137.54,3157.921,1775465999999,6752205.04424,5049,1626.930,3478692.40313,0
1775466000000,2137.55,2140.62,2137.34,2139.42,8260.507,1775466299999,17666087.99485,13294,5100.727,10908150.87983,0
1775466300000,2139.42,2143.36,2139.28,2143.26,8888.208,1775466599999,19033078.92759,13485,5552.579,11890353.40013,0
1775466600000,2143.26,2154.42,2143.25,2147.61,73708.599,1775466899999,158372432.29452,70986,48747.014,104751745.11984,0
